ReviewID,Date,ReviewerID,ListingID
53334403,11/8/2015,23358073,4211081
54094765,11/16/2015,38751767,4211081
54866260,11/25/2015,45855717,4211081
55197613,11/29/2015,5175800,4211081
56313682,12/12/2015,11820645,4211081
57652165,12/28/2015,2765958,4211081
58283808,1/2/2016,21034538,4211081
22940013,11/17/2014,5361710,4211629
24367645,12/27/2014,18994666,4211629
28540076,3/25/2015,29353666,4211629
33265515,5/26/2015,22730336,4211629
33840753,6/1/2015,4526743,4211629
36657549,6/30/2015,2087308,4211629
38124145,7/13/2015,18272136,4211629
21105054,10/11/2014,22051259,4211836
22751791,11/13/2014,21948401,4211836
23024236,11/20/2014,2528005,4211836
38776622,7/18/2015,30934641,4211836
21015114,10/9/2014,22026184,4218733
21493866,10/18/2014,1867172,4218733
21616615,10/20/2014,8180018,4218733
21972995,10/27/2014,1035959,4218733
22074706,10/29/2014,22050055,4218733
22285106,11/2/2014,18136911,4218733
22336064,11/3/2014,7184239,4218733
22563557,11/9/2014,19230482,4218733
22601063,11/10/2014,16885781,4218733
22994032,11/19/2014,13920818,4218733
23189943,11/24/2014,12214085,4218733
23451949,12/1/2014,1223410,4218733
24325349,12/26/2014,2767065,4218733
24533997,12/30/2014,6342825,4218733
25141873,1/7/2015,24739322,4218733
25388686,1/14/2015,11263976,4218733
25679384,1/23/2015,19986167,4218733
25803862,1/26/2015,19980933,4218733
25967639,1/31/2015,1335019,4218733
26605574,2/16/2015,25972327,4218733
27645969,3/9/2015,526523,4218733
27819670,3/12/2015,17088201,4218733
28465841,3/24/2015,485950,4218733
28607498,3/27/2015,19145751,4218733
28794938,3/30/2015,14507494,4218733
29056004,4/3/2015,2193115,4218733
29274134,4/6/2015,13409438,4218733
29525236,4/8/2015,14737072,4218733
29648272,4/10/2015,27374028,4218733
29737639,4/12/2015,82683,4218733
30241059,4/19/2015,9577989,4218733
30398377,4/21/2015,8502654,4218733
30928266,4/29/2015,28253486,4218733
31174990,5/3/2015,3846700,4218733
31541715,5/6/2015,31537275,4218733
32634517,5/19/2015,20184224,4218733
32982646,5/24/2015,17734547,4218733
34083085,6/4/2015,3238525,4218733
34728324,6/11/2015,12225160,4218733
34847037,6/13/2015,11921753,4218733
35540541,6/20/2015,19512155,4218733
36659725,6/30/2015,407245,4218733
37293610,7/6/2015,8682098,4218733
37776725,7/10/2015,74777,4218733
38104055,7/13/2015,4308009,4218733
38980873,7/20/2015,22879176,4218733
39603428,7/25/2015,7940393,4218733
40886651,8/3/2015,586880,4218733
41924351,8/10/2015,20565125,4218733
42297283,8/12/2015,26932000,4218733
43028863,8/17/2015,767940,4218733
43617181,8/21/2015,15309643,4218733
43930822,8/23/2015,865871,4218733
44544963,8/27/2015,16624742,4218733
45244873,9/1/2015,225474,4218733
45577197,9/4/2015,4260738,4218733
45791798,9/6/2015,1670797,4218733
46124153,9/8/2015,8556386,4218733
46706476,9/13/2015,35908897,4218733
47475805,9/19/2015,37431012,4218733
47622580,9/21/2015,314241,4218733
48414340,9/26/2015,42236869,4218733
49831068,10/6/2015,17131755,4218733
50208829,10/10/2015,43028383,4218733
50901799,10/15/2015,607193,4218733
51334389,10/19/2015,2465485,4218733
52863167,11/2/2015,11247155,4218733
54358130,11/18/2015,10033462,4218733
56855794,12/19/2015,6724,4218733
57145422,12/22/2015,36840419,4218733
58120885,1/1/2016,15481444,4218733
22038051,10/28/2014,21789311,4223597
24136493,12/21/2014,2789544,4223597
24409952,12/28/2014,22566524,4223597
31389609,5/4/2015,1602803,4223597
32518924,5/19/2015,1592607,4223597
33642159,5/31/2015,14302534,4223597
34187402,6/6/2015,11175142,4223597
36093008,6/25/2015,31346662,4223597
37458595,7/7/2015,6352505,4223597
41055113,8/4/2015,1604852,4223597
42258560,8/12/2015,364178,4223597
44318381,8/25/2015,38552178,4223597
46281191,9/9/2015,6807533,4223597
47063707,9/15/2015,10079203,4223597
47535612,9/20/2015,3731437,4223597
48421396,9/26/2015,1466079,4223597
48887258,9/29/2015,3468536,4223597
49882936,10/7/2015,38672635,4223597
50550750,10/12/2015,45460202,4223597
53108249,11/5/2015,9554997,4223597
53607045,11/10/2015,44955696,4223597
54145150,11/16/2015,1028355,4223597
55341275,12/1/2015,33371072,4223597
56610295,12/15/2015,48877178,4223597
58213152,1/1/2016,23216972,4223597
21997165,10/27/2014,9369643,4225225
22573061,11/9/2014,3514472,4225225
23340886,11/29/2014,5998111,4225225
30987205,4/30/2015,1548162,4225225
32024300,5/12/2015,7071135,4225225
32905241,5/23/2015,31539048,4225225
34364317,6/7/2015,22905261,4225225
36677308,6/30/2015,24309897,4225225
42150795,8/11/2015,36957540,4225225
43396332,8/19/2015,38666746,4225225
45277610,9/1/2015,39200490,4225225
45967364,9/7/2015,9954961,4225225
50117192,10/9/2015,29515974,4225225
51360605,10/19/2015,45556149,4225225
52292217,10/27/2015,47153893,4225225
56541010,12/14/2015,33557502,4226386
56822421,12/18/2015,459545,4226386
22405577,11/5/2014,21335663,4231670
23740160,12/8/2014,24171848,4231670
24303877,12/25/2014,14817330,4231670
24597902,12/31/2014,11390282,4231670
35542691,6/20/2015,6863360,4235559
36032611,6/24/2015,21372769,4235559
37468497,7/7/2015,29758070,4235559
37976366,7/12/2015,3059368,4235559
38483809,7/16/2015,2733519,4235559
41793736,8/9/2015,24915310,4235559
21188096,10/12/2014,646435,4236723
21254969,10/13/2014,20546221,4236723
21313275,10/14/2014,21841412,4236723
21543221,10/19/2014,1507267,4236723
21844457,10/25/2014,1281851,4236723
21990900,10/27/2014,22405100,4236723
22202361,11/1/2014,8321370,4236723
22572354,11/9/2014,23043940,4236723
22636559,11/10/2014,23418137,4236723
23159503,11/24/2014,13426094,4236723
23286820,11/27/2014,5364158,4236723
23524768,12/3/2014,10434012,4236723
23774669,12/9/2014,7678499,4236723
24013506,12/16/2014,884641,4236723
24256996,12/23/2014,24390731,4236723
24428501,12/28/2014,212841,4236723
24641088,1/1/2015,22131451,4236723
24781148,1/2/2015,19789930,4236723
25583795,1/19/2015,5391274,4236723
25717590,1/24/2015,16625345,4236723
25893984,1/28/2015,16671078,4236723
26304541,2/9/2015,22331623,4236723
26678576,2/17/2015,7094883,4236723
26897400,2/21/2015,2380343,4236723
27458042,3/5/2015,13426094,4236723
28064653,3/16/2015,9815401,4236723
28153320,3/18/2015,29352212,4236723
28365763,3/22/2015,29542188,4236723
28386243,3/23/2015,21897527,4236723
29256211,4/6/2015,623093,4236723
29591459,4/9/2015,524198,4236723
29682199,4/11/2015,26484375,4236723
29807499,4/12/2015,6816390,4236723
29958880,4/14/2015,30975544,4236723
30058996,4/16/2015,9075714,4236723
30314117,4/20/2015,27056739,4236723
30537286,4/23/2015,17556378,4236723
30749050,4/26/2015,17676243,4236723
30840065,4/27/2015,3811127,4236723
31314152,5/4/2015,29128350,4236723
31980827,5/12/2015,26372409,4236723
32216044,5/15/2015,17777621,4236723
32335690,5/17/2015,29471239,4236723
32556561,5/19/2015,31531724,4236723
32859009,5/22/2015,4273729,4236723
33258893,5/26/2015,22844941,4236723
34314152,6/7/2015,1287114,4236723
34874302,6/13/2015,25960267,4236723
35062249,6/15/2015,22244315,4236723
35305696,6/17/2015,29300121,4236723
35570023,6/20/2015,7862198,4236723
35905619,6/23/2015,12236839,4236723
36205799,6/26/2015,20675180,4236723
36366886,6/28/2015,92542,4236723
36530450,6/29/2015,30856713,4236723
37354752,7/6/2015,609499,4236723
37564989,7/8/2015,7285375,4236723
37660965,7/9/2015,34068382,4236723
37974384,7/12/2015,33231365,4236723
38157222,7/13/2015,35713982,4236723
38259080,7/14/2015,11396501,4236723
38469897,7/15/2015,1523596,4236723
38562043,7/16/2015,22241535,4236723
38725197,7/18/2015,23491464,4236723
39560346,7/24/2015,24749646,4236723
40193013,7/29/2015,23543583,4236723
40411196,7/30/2015,6774421,4236723
40545727,7/31/2015,20042361,4236723
40901129,8/3/2015,12880292,4236723
41931575,8/10/2015,31114683,4236723
42304313,8/12/2015,29468683,4236723
43235986,8/18/2015,7659283,4236723
43577123,8/20/2015,11059526,4236723
44412513,8/26/2015,33603226,4236723
44768902,8/29/2015,35588617,4236723
45628934,9/4/2015,41758667,4236723
45762777,9/6/2015,25644835,4236723
45945835,9/7/2015,30603569,4236723
46397055,9/10/2015,3976162,4236723
46941877,9/14/2015,20917336,4236723
47211735,9/16/2015,19656902,4236723
47333120,9/17/2015,33605026,4236723
47542633,9/20/2015,29123971,4236723
47702241,9/21/2015,29380005,4236723
48639048,9/27/2015,38854868,4236723
48720721,9/28/2015,41281294,4236723
49068776,9/30/2015,36643351,4236723
49353545,10/3/2015,28525733,4236723
49610256,10/5/2015,11374473,4236723
49963740,10/7/2015,45467829,4236723
50629384,10/13/2015,7580088,4236723
51256682,10/18/2015,6331724,4236723
51351242,10/19/2015,2609077,4236723
51515836,10/20/2015,6226355,4236723
52063767,10/26/2015,22331623,4236723
52663288,10/31/2015,26312861,4236723
52905733,11/2/2015,47069152,4236723
53065666,11/4/2015,46153300,4236723
53418821,11/8/2015,47971372,4236723
53552852,11/9/2015,16300355,4236723
53883124,11/14/2015,31666141,4236723
54456544,11/20/2015,13426094,4236723
55334419,11/29/2015,50027270,4236723
55979906,12/7/2015,28003521,4236723
56450477,12/13/2015,50648443,4236723
56961673,12/20/2015,5266187,4236723
57061435,12/21/2015,4992830,4236723
57227965,12/23/2015,1523507,4236723
57634701,12/28/2015,3559589,4236723
57815666,12/29/2015,2128024,4236723
58074278,12/31/2015,40379545,4236723
58253443,1/1/2016,52790726,4236723
58359760,1/2/2016,33781615,4236723
46093775,9/7/2015,12862623,4238106
47112533,9/15/2015,40000830,4238106
48212647,9/24/2015,15960656,4238106
49151906,10/1/2015,42904649,4238106
49692743,10/5/2015,622206,4238106
51562994,10/21/2015,2552909,4238106
28652416,3/28/2015,26706564,4240933
32563929,5/19/2015,9807418,4240933
35208898,6/16/2015,30490051,4240933
38504062,7/16/2015,34485403,4240933
39932262,7/27/2015,29584020,4240933
42397621,8/13/2015,132750,4240933
21325179,10/14/2014,948327,4241862
21680850,10/21/2014,22220168,4241862
22044634,10/28/2014,22644133,4241862
22325953,11/3/2014,16795264,4241862
22669087,11/11/2014,22965638,4241862
22872457,11/16/2014,7650677,4241862
23777560,12/9/2014,8679613,4241862
23870983,12/13/2014,11635199,4241862
24798419,1/2/2015,24645147,4241862
25237642,1/10/2015,18085,4241862
25565337,1/19/2015,662294,4241862
26140465,2/4/2015,8539062,4241862
26630479,2/16/2015,10552358,4241862
27008006,2/23/2015,21788547,4241862
27317219,3/2/2015,20112316,4241862
27821611,3/12/2015,23595720,4241862
28492900,3/24/2015,12796559,4241862
28537249,3/25/2015,113247,4241862
28883682,3/31/2015,16478649,4241862
29417370,4/7/2015,18020178,4241862
29844015,4/13/2015,1781888,4241862
35634635,6/21/2015,18655414,4241862
26870881,2/21/2015,3180550,4242626
32518718,5/19/2015,21789035,4242626
55793127,12/6/2015,45438852,4242626
29285710,4/6/2015,12517530,4243163
44903053,8/30/2015,35020381,4243163
49599068,10/5/2015,5050199,4243163
51268033,10/19/2015,26256210,4243163
21268839,10/13/2014,22260502,4250367
22970027,11/18/2014,4130912,4250367
23524238,12/3/2014,5308748,4250367
27895120,3/14/2015,28514801,4250367
41060507,8/4/2015,28557816,4250367
50541123,10/12/2015,45319262,4250367
51028578,10/17/2015,12220866,4250367
55302451,11/29/2015,49758172,4250367
25612614,1/20/2015,918434,4250639
32264484,5/16/2015,23785141,4250639
33678459,5/31/2015,30982314,4250639
36275664,6/27/2015,18572509,4250639
28812989,3/30/2015,5895228,4250749
30410012,4/21/2015,30351779,4250749
30692792,4/26/2015,2180918,4250749
31330541,5/4/2015,11112966,4250749
33604517,5/30/2015,32721219,4250749
42516451,8/14/2015,10490036,4250749
27775461,3/11/2015,213850,4250938
41483511,8/7/2015,12883513,4250938
27839662,3/13/2015,27448934,4251235
29725903,4/12/2015,5424794,4251235
30794571,4/27/2015,30054221,4251235
47265834,9/17/2015,5617068,4251235
50275354,10/11/2015,20631334,4251235
51757309,10/24/2015,11103631,4251235
53172929,11/6/2015,41572270,4251235
55711531,12/5/2015,11308417,4251235
28122162,3/18/2015,7050617,4251426
38490252,7/16/2015,31979832,4251426
51776814,10/24/2015,21377767,4251426
25505686,1/18/2015,24937452,4256558
22569440,11/9/2014,17556825,4256705
29147872,4/4/2015,16110975,4256705
41026881,8/3/2015,3396654,4256705
43185890,8/17/2015,40553458,4256705
46199760,9/8/2015,12028630,4256705
47124208,9/15/2015,4499503,4256705
51841047,10/24/2015,177359,4256705
53730763,11/11/2015,34034109,4256705
54268034,11/17/2015,1398538,4256705
55250730,11/29/2015,33423999,4256705
56855559,12/19/2015,48730921,4256705
43922897,8/23/2015,5796642,4257097
50519183,10/12/2015,43802152,4257097
33145799,5/25/2015,32445729,4258515
33215369,5/25/2015,34020887,4258515
33469231,5/28/2015,34067708,4258515
34231248,6/6/2015,20409876,4258515
34615698,6/9/2015,31647904,4258515
36162911,6/25/2015,17673003,4258515
36700705,6/30/2015,34453418,4258515
37209196,7/5/2015,8781836,4258515
37707338,7/9/2015,36875867,4258515
38134616,7/13/2015,34072499,4258515
39073563,7/20/2015,37441033,4258515
39660914,7/25/2015,15488093,4258515
39950203,7/27/2015,2897076,4258515
40460705,7/31/2015,35336983,4258515
40858427,8/2/2015,10859134,4258515
40974304,8/3/2015,38372394,4258515
41630323,8/8/2015,11279966,4258515
41939678,8/10/2015,33054271,4258515
43508721,8/20/2015,37594798,4258515
43734942,8/21/2015,25170885,4258515
48478264,9/26/2015,44538525,4258515
49708595,10/5/2015,26008798,4258515
50052961,10/8/2015,15133953,4258515
22051552,10/28/2014,3282178,4258762
28065033,3/16/2015,4325061,4258762
28353002,3/22/2015,4359637,4258762
28593925,3/26/2015,24049999,4258762
28676855,3/28/2015,958832,4258762
28846880,3/30/2015,1295336,4258762
29004468,4/2/2015,26880012,4258762
30746622,4/26/2015,16397677,4258762
32423876,5/17/2015,15278637,4258762
32944909,5/23/2015,14095507,4258762
34215997,6/6/2015,1558715,4258762
34808385,6/12/2015,27469284,4258762
35486099,6/19/2015,33760267,4258762
35820041,6/22/2015,33836692,4258762
36228217,6/26/2015,27903620,4258762
36302342,6/27/2015,21598550,4258762
36678741,6/30/2015,13760044,4258762
37852265,7/11/2015,492575,4258762
38629714,7/17/2015,906706,4258762
39504269,7/24/2015,34776499,4258762
41093133,8/4/2015,35918747,4258762
42119923,8/11/2015,32634239,4258762
42889113,8/16/2015,36913319,4258762
44702679,8/28/2015,13544916,4258762
45511000,9/3/2015,19767231,4258762
20940961,10/7/2014,22136629,4264012
20980640,10/8/2014,22136082,4264012
21270111,10/13/2014,22353329,4264012
21404585,10/16/2014,22350771,4264012
21500158,10/18/2014,15758048,4264012
21691558,10/21/2014,15758048,4264012
22260714,11/2/2014,16651103,4264012
23106494,11/23/2014,7411415,4264012
23982514,12/15/2014,15336471,4264012
25371768,1/13/2015,25045932,4264012
25419836,1/15/2015,25032810,4264012
27416647,3/3/2015,27976373,4264012
27724250,3/10/2015,25481021,4264012
28111794,3/17/2015,26310275,4264012
28367733,3/22/2015,315557,4264012
28495491,3/24/2015,23764200,4264012
28974212,4/1/2015,30055875,4264012
29358194,4/6/2015,29846538,4264012
29650619,4/10/2015,27173837,4264012
30313387,4/20/2015,28991745,4264012
32788714,5/21/2015,12271907,4264012
32874218,5/22/2015,16286478,4264012
33168619,5/25/2015,32867576,4264012
33844576,6/1/2015,30549802,4264012
34567684,6/9/2015,32411037,4264012
35500376,6/19/2015,35036232,4264012
36042173,6/24/2015,15237425,4264012
36475069,6/28/2015,12678957,4264012
36641587,6/29/2015,6664917,4264012
36928119,7/2/2015,24607961,4264012
37262892,7/5/2015,32170581,4264012
37632916,7/8/2015,1993171,4264012
38063226,7/12/2015,20886181,4264012
40403666,7/30/2015,377488,4264012
42552562,8/14/2015,27710951,4264012
44366554,8/25/2015,22364622,4264012
45317217,9/1/2015,25758637,4264012
45539802,9/3/2015,10428713,4264012
45884889,9/6/2015,18053100,4264012
47788974,9/21/2015,40377339,4264012
48845279,9/28/2015,22764856,4264012
57742283,12/28/2015,7419825,4264012
58229334,1/1/2016,52138130,4264012
21254673,10/13/2014,20697084,4264043
21400654,10/16/2014,16884195,4264043
21486178,10/18/2014,16652666,4264043
21679422,10/21/2014,8523293,4264043
22153706,10/31/2014,20485198,4264043
22371980,11/4/2014,22408300,4264043
22496858,11/8/2014,22587293,4264043
22655335,11/11/2014,22153226,4264043
22983229,11/19/2014,22351644,4264043
23077223,11/22/2014,6987375,4264043
23165466,11/24/2014,16433092,4264043
23840766,12/12/2014,23580781,4264043
23997794,12/16/2014,8244355,4264043
24140554,12/21/2014,8894629,4264043
24272996,12/24/2014,6134672,4264043
24418706,12/28/2014,12285385,4264043
24483224,12/29/2014,3127344,4264043
25591550,1/20/2015,19972728,4264043
25917342,1/29/2015,20989909,4264043
26310182,2/9/2015,6237261,4264043
26748108,2/18/2015,26589887,4264043
27090812,2/25/2015,24951499,4264043
27253393,3/1/2015,24460060,4264043
27534247,3/7/2015,5716780,4264043
27800144,3/12/2015,15025441,4264043
28013200,3/16/2015,18111920,4264043
28132871,3/18/2015,9965956,4264043
28391382,3/23/2015,24386379,4264043
28606287,3/27/2015,7535667,4264043
28784242,3/30/2015,6626317,4264043
30025324,4/16/2015,7896484,4264043
30933825,4/29/2015,27509690,4264043
31101220,5/2/2015,13167410,4264043
31421706,5/5/2015,21675513,4264043
31760030,5/10/2015,10889084,4264043
32054317,5/13/2015,536867,4264043
33173839,5/25/2015,20512259,4264043
33369275,5/27/2015,14374632,4264043
33498223,5/29/2015,4695270,4264043
33979105,6/3/2015,26217507,4264043
34279960,6/7/2015,844398,4264043
34528470,6/9/2015,30176316,4264043
34698025,6/11/2015,22786044,4264043
35196031,6/16/2015,345389,4264043
35451064,6/19/2015,4056575,4264043
35769070,6/22/2015,1224602,4264043
36018881,6/24/2015,11458081,4264043
36167482,6/26/2015,27101087,4264043
36505077,6/29/2015,27758323,4264043
37052379,7/4/2015,8241198,4264043
38817815,7/19/2015,13542668,4264043
39295078,7/22/2015,9685685,4264043
39606084,7/25/2015,30887095,4264043
39903482,7/27/2015,15831201,4264043
40716066,8/2/2015,14741382,4264043
41190703,8/5/2015,28897151,4264043
41924415,8/10/2015,136555,4264043
42670175,8/15/2015,16550941,4264043
43351891,8/19/2015,26285730,4264043
44759492,8/29/2015,27741717,4264043
