HostID,host_url,host_name,host_since,Host_City,host_Neighbourhood,Host_State,Host_Country,superhost,host_thumbnail_url,host_picture_url,host_total_listings_count,host_has_profile_pic,host_identity_verified,host_response_timeID
18046472,https://www.airbnb.com/users/show/18046472,Jen,7/13/2014,Seattle,High Point,Washington,United States,f,"https://a0.muscache.com/ac/users/18046472/profile_pic/1411398309/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a0.muscache.com/ac/users/18046472/profile_pic/1411398309/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,f,HRT_005
6278931,https://www.airbnb.com/users/show/6278931,Jessie Rey & Maketa,5/7/2013,Seattle,North Delridge,Washington,United States,f,"https://a1.muscache.com/ac/users/6278931/profile_pic/1368487484/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a1.muscache.com/ac/users/6278931/profile_pic/1368487484/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_001
36912090,https://www.airbnb.com/users/show/36912090,Yidian,6/28/2015,Seattle,High Point,Washington,United States,t,"https://a0.muscache.com/ac/users/36912090/profile_pic/1436081714/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a0.muscache.com/ac/users/36912090/profile_pic/1436081714/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_002
12680177,https://www.airbnb.com/users/show/12680177,Julieta,2/28/2014,Seattle,Riverview,Washington,United States,f,"https://a0.muscache.com/ac/users/12680177/profile_pic/1393651459/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a0.muscache.com/ac/users/12680177/profile_pic/1393651459/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_005
43689477,https://www.airbnb.com/users/show/43689477,Sarah,9/8/2015,Seattle,High Point,Washington,United States,f,"https://a0.muscache.com/ac/users/43689477/profile_pic/1441734240/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a0.muscache.com/ac/users/43689477/profile_pic/1441734240/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,f,HRT_005
14128353,https://www.airbnb.com/users/show/14128353,Heidi,4/10/2014,Seattle,High Point,Washington,United States,t,"https://a2.muscache.com/ac/users/14128353/profile_pic/1397160861/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a2.muscache.com/ac/users/14128353/profile_pic/1397160861/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_001
4485033,https://www.airbnb.com/users/show/4485033,Hamlin,12/25/2012,Seattle,High Point,Washington,United States,t,"https://a0.muscache.com/ac/users/4485033/profile_pic/1440263210/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a0.muscache.com/ac/users/4485033/profile_pic/1440263210/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_001
2733106,https://www.airbnb.com/users/show/2733106,Jessica,6/24/2012,Seattle,Seaview,Washington,United States,f,"https://a1.muscache.com/ac/users/2733106/profile_pic/1401958735/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a1.muscache.com/ac/users/2733106/profile_pic/1401958735/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_002
2355349,https://www.airbnb.com/users/show/2355349,Kellie,5/12/2012,Seattle,Seaview,Washington,United States,t,"https://a2.muscache.com/ac/users/2355349/profile_pic/1336853698/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a2.muscache.com/ac/users/2355349/profile_pic/1336853698/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_002
179030,https://www.airbnb.com/users/show/179030,Harriet,7/24/2010,Seattle,Seaview,Washington,United States,t,"https://a1.muscache.com/ac/users/179030/profile_pic/1315260284/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a1.muscache.com/ac/users/179030/profile_pic/1315260284/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_002
10918906,https://www.airbnb.com/users/show/10918906,Eric,12/30/2013,Seattle,Seaview,Washington,United States,f,"https://a0.muscache.com/ac/users/10918906/profile_pic/1435266606/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a0.muscache.com/ac/users/10918906/profile_pic/1435266606/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_002
1977631,https://www.airbnb.com/users/show/1977631,Amanda,3/20/2012,Seattle,The Junction,Washington,United States,f,"https://a1.muscache.com/ac/users/1977631/profile_pic/1441254168/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a1.muscache.com/ac/users/1977631/profile_pic/1441254168/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,f,HRT_005
41178788,https://www.airbnb.com/users/show/41178788,Ronda,8/11/2015,Seattle,Seaview,Washington,United States,f,"https://a2.muscache.com/ac/users/41178788/profile_pic/1443662200/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a2.muscache.com/ac/users/41178788/profile_pic/1443662200/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_002
4500127,https://www.airbnb.com/users/show/4500127,Michael Joseph,12/26/2012,Seattle,Seaview,Washington,United States,f,"https://a2.muscache.com/ac/users/4500127/profile_pic/1387679061/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a2.muscache.com/ac/users/4500127/profile_pic/1387679061/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3,t,f,HRT_004
47428920,https://www.airbnb.com/users/show/47428920,Kevin,10/25/2015,Seattle,Alki,Washington,United States,f,"https://a2.muscache.com/ac/pictures/c39fce24-a301-4157-ab32-061a0c585434.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a2.muscache.com/ac/pictures/c39fce24-a301-4157-ab32-061a0c585434.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_002
1169181,https://www.airbnb.com/users/show/1169181,Steve,9/16/2011,Seattle,Seaview,Washington,United States,f,"https://a1.muscache.com/ac/users/1169181/profile_pic/1316206633/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a1.muscache.com/ac/users/1169181/profile_pic/1316206633/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_001
3286649,https://www.airbnb.com/users/show/3286649,Michael,8/17/2012,Hilo,The Junction,Hawaii,United States,f,"https://a2.muscache.com/ac/pictures/4f6765f9-08b4-4d87-9ab8-99cc1c892652.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a2.muscache.com/ac/pictures/4f6765f9-08b4-4d87-9ab8-99cc1c892652.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,f,HRT_002
17895568,https://www.airbnb.com/users/show/17895568,Candace,7/9/2014,Seattle,Seaview,Washington,United States,f,"https://a0.muscache.com/ac/users/17895568/profile_pic/1443474569/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a0.muscache.com/ac/users/17895568/profile_pic/1443474569/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,t,t,HRT_002
5304351,https://www.airbnb.com/users/show/5304351,Joe,3/3/2013,Seattle,Georgetown,Washington,United States,t,"https://a2.muscache.com/ac/users/5304351/profile_pic/1362347224/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a2.muscache.com/ac/users/5304351/profile_pic/1362347224/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_005
3638194,https://www.airbnb.com/users/show/3638194,Johannes And Maria,9/21/2012,Seattle,Georgetown,Washington,United States,t,"https://a1.muscache.com/ac/users/3638194/profile_pic/1438219229/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a1.muscache.com/ac/users/3638194/profile_pic/1438219229/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,t,t,HRT_002
32222318,https://www.airbnb.com/users/show/32222318,La Dele,4/29/2015,Seattle,Georgetown,Washington,United States,f,"https://a1.muscache.com/ac/users/32222318/profile_pic/1433899002/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a1.muscache.com/ac/users/32222318/profile_pic/1433899002/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_003
943847,https://www.airbnb.com/users/show/943847,Cote,8/9/2011,Seattle,South Park,Washington,United States,f,"https://a2.muscache.com/ac/users/943847/profile_pic/1425138464/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a2.muscache.com/ac/users/943847/profile_pic/1425138464/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_001
43868016,https://www.airbnb.com/users/show/43868016,Chris,9/10/2015,Seattle,,Washington,United States,f,"https://a1.muscache.com/ac/users/43868016/profile_pic/1441902797/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a1.muscache.com/ac/users/43868016/profile_pic/1441902797/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,f,HRT_001
41322124,https://www.airbnb.com/users/show/41322124,Carla,8/12/2015,Seattle,,Washington,United States,f,"https://a1.muscache.com/ac/users/41322124/profile_pic/1439471154/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a1.muscache.com/ac/users/41322124/profile_pic/1439471154/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_002
43226056,https://www.airbnb.com/users/show/43226056,Tony,9/2/2015,Seattle,Roxhill,Washington,United States,f,"https://a0.muscache.com/ac/users/43226056/profile_pic/1441373414/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a0.muscache.com/ac/users/43226056/profile_pic/1441373414/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_005
22068932,https://www.airbnb.com/users/show/22068932,Leonard,10/3/2014,Seattle,Highland Park,Washington,United States,f,"https://a1.muscache.com/ac/users/22068932/profile_pic/1412316195/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a1.muscache.com/ac/users/22068932/profile_pic/1412316195/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,f,HRT_005
2911433,https://www.airbnb.com/users/show/2911433,Anna,7/12/2012,Seattle,Highland Park,Washington,United States,f,"https://a1.muscache.com/ac/users/2911433/profile_pic/1343414468/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a1.muscache.com/ac/users/2911433/profile_pic/1343414468/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,f,HRT_001
3264544,https://www.airbnb.com/users/show/3264544,Fabio,8/15/2012,Seattle,Highland Park,Washington,United States,f,"https://a2.muscache.com/ac/users/3264544/profile_pic/1359006097/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a2.muscache.com/ac/users/3264544/profile_pic/1359006097/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_002
3563779,https://www.airbnb.com/users/show/3563779,Wendy,9/13/2012,Seattle,Highland Park,Washington,United States,f,"https://a1.muscache.com/ac/users/3563779/profile_pic/1347829358/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a1.muscache.com/ac/users/3563779/profile_pic/1347829358/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_001
167482,https://www.airbnb.com/users/show/167482,Ann,7/15/2010,Seattle,Highland Park,Washington,United States,t,"https://a1.muscache.com/ac/users/167482/profile_pic/1441172818/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a1.muscache.com/ac/users/167482/profile_pic/1441172818/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_001
242188,https://www.airbnb.com/users/show/242188,Jennifer,9/22/2010,Seattle,Highland Park,Washington,United States,f,"https://a1.muscache.com/ac/users/242188/profile_pic/1285341679/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a1.muscache.com/ac/users/242188/profile_pic/1285341679/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_004
31247796,https://www.airbnb.com/users/show/31247796,Jimmy,4/14/2015,Seattle,Highland Park,Washington,United States,f,"https://a1.muscache.com/ac/users/31247796/profile_pic/1429064439/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a1.muscache.com/ac/users/31247796/profile_pic/1429064439/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,f,HRT_003
6743367,https://www.airbnb.com/users/show/6743367,Janice,6/4/2013,Seattle,Highland Park,Washington,United States,f,"https://a2.muscache.com/ac/users/6743367/profile_pic/1429842433/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a2.muscache.com/ac/users/6743367/profile_pic/1429842433/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_003
21699774,https://www.airbnb.com/users/show/21699774,Pierre,9/23/2014,Seattle,Highland Park,Washington,United States,f,"https://a0.muscache.com/ac/users/21699774/profile_pic/1411515974/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a0.muscache.com/ac/users/21699774/profile_pic/1411515974/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_005
1939746,https://www.airbnb.com/users/show/1939746,Justine,3/17/2012,Seattle,Highland Park,Washington,United States,f,"https://a2.muscache.com/ac/users/1939746/profile_pic/1332011901/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a2.muscache.com/ac/users/1939746/profile_pic/1332011901/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_002
12836602,https://www.airbnb.com/users/show/12836602,Fritz & Jody,3/5/2014,Seattle,Highland Park,Washington,United States,f,"https://a1.muscache.com/ac/users/12836602/profile_pic/1394298126/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a1.muscache.com/ac/users/12836602/profile_pic/1394298126/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_001
42719719,https://www.airbnb.com/users/show/42719719,Julia & Bjarni,8/27/2015,Seattle,Madison Park,Washington,United States,f,"https://a0.muscache.com/ac/users/42719719/profile_pic/1442191151/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a0.muscache.com/ac/users/42719719/profile_pic/1442191151/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_002
23911251,https://www.airbnb.com/users/show/23911251,Rob,11/18/2014,Seattle,Madison Park,Washington,United States,f,"https://a2.muscache.com/ac/users/23911251/profile_pic/1416877751/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a2.muscache.com/ac/users/23911251/profile_pic/1416877751/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,t,HRT_002
42966608,https://www.airbnb.com/users/show/42966608,Alessandro,8/31/2015,Seattle,,Washington,United States,f,"https://a2.muscache.com/ac/users/42966608/profile_pic/1441177606/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=50:*&output-format=jpg&output-quality=70","https://a2.muscache.com/ac/users/42966608/profile_pic/1441177606/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,t,f,HRT_002
